cif_file,atom_index,element,coordination_number
2017[Zr][csq]3[ASR]2.cif,1,Zr,6
2017[Zr][csq]3[ASR]2.cif,2,Zr,6
2017[Zr][csq]3[ASR]2.cif,3,Zr,6
2017[Zr][csq]3[ASR]2.cif,4,Zr,6
2017[Zr][csq]3[ASR]2.cif,5,Zr,6
2017[Zr][csq]3[ASR]2.cif,6,Zr,6
2017[Zr][csq]3[ASR]2.cif,7,Zr,6
2017[Zr][csq]3[ASR]2.cif,8,Zr,6
2017[Zr][csq]3[ASR]2.cif,9,Zr,6
2017[Zr][csq]3[ASR]2.cif,10,Zr,6
2017[Zr][csq]3[ASR]2.cif,11,Zr,6
2017[Zr][csq]3[ASR]3.cif,0,Zr,6
2017[Zr][csq]3[ASR]3.cif,1,Zr,6
2017[Zr][csq]3[ASR]3.cif,2,Zr,6
2017[Zr][csq]3[ASR]3.cif,3,Zr,6
2017[Zr][csq]3[ASR]3.cif,4,Zr,6
2017[Zr][csq]3[ASR]3.cif,5,Zr,6
2017[Zr][csq]3[ASR]3.cif,6,Zr,6
2017[Zr][csq]3[ASR]3.cif,7,Zr,6
2017[Zr][csq]3[ASR]3.cif,8,Zr,6
2017[Zr][csq]3[ASR]3.cif,9,Zr,6
2017[Zr][csq]3[ASR]3.cif,10,Zr,6
2017[Zr][csq]3[ASR]3.cif,11,Zr,6
2017[Zr][csq]3[ASR]4.cif,0,Zr,6
2017[Zr][csq]3[ASR]4.cif,1,Zr,6
2017[Zr][csq]3[ASR]4.cif,2,Zr,6
2017[Zr][csq]3[ASR]4.cif,3,Zr,6
2017[Zr][csq]3[ASR]4.cif,4,Zr,6
2017[Zr][csq]3[ASR]4.cif,5,Zr,6
2017[Zr][csq]3[ASR]4.cif,6,Zr,6
2017[Zr][csq]3[ASR]4.cif,7,Zr,6
2017[Zr][csq]3[ASR]4.cif,8,Zr,6
2017[Zr][csq]3[ASR]4.cif,9,Zr,6
2017[Zr][csq]3[ASR]4.cif,10,Zr,6
2017[Zr][csq]3[ASR]4.cif,11,Zr,6
2017[Zr][nan]3[ASR]1.cif,0,Zr,6
2017[Zr][nan]3[ASR]1.cif,1,Zr,6
2017[Zr][nan]3[ASR]1.cif,2,Zr,6
2017[Zr][nan]3[ASR]1.cif,3,Zr,6
2017[Zr][nan]3[ASR]1.cif,4,Zr,6
2017[Zr][nan]3[ASR]1.cif,5,Zr,6
2017[Zr][nan]3[ASR]1.cif,6,Zr,6
2017[Zr][nan]3[ASR]1.cif,7,Zr,6
2017[Zr][nan]3[ASR]1.cif,8,Zr,6
2017[Zr][nan]3[ASR]1.cif,9,Zr,6
2017[Zr][nan]3[ASR]1.cif,10,Zr,6
2017[Zr][nan]3[ASR]1.cif,11,Zr,6
2018[Co][nan]3[ASR]3.cif,0,Co,5
2018[Co][nan]3[ASR]3.cif,1,Co,5
2018[Co][nan]3[ASR]3.cif,2,Co,5
2018[Co][nan]3[ASR]3.cif,3,Co,5
2018[Co][nan]3[ASR]3.cif,4,Co,5
2018[Co][nan]3[ASR]3.cif,5,Co,5
2018[Co][nan]3[ASR]4.cif,0,Co,5
2018[Co][nan]3[ASR]4.cif,1,Co,5
2018[Co][nan]3[ASR]4.cif,2,Co,5
2018[Co][nan]3[ASR]4.cif,3,Co,5
2018[Co][nan]3[ASR]4.cif,4,Co,5
2018[Co][nan]3[ASR]4.cif,5,Co,5
2018[Co][nan]3[ASR]5.cif,0,Co,5
2018[Co][nan]3[ASR]5.cif,1,Co,5
2018[Co][nan]3[ASR]5.cif,2,Co,5
2018[Co][nan]3[ASR]5.cif,3,Co,5
2018[Co][nan]3[ASR]5.cif,4,Co,5
2018[Co][nan]3[ASR]5.cif,5,Co,5
2018[Co][nan]3[ASR]6.cif,0,Co,5
2018[Co][nan]3[ASR]6.cif,1,Co,5
2018[Co][nan]3[ASR]6.cif,2,Co,5
2018[Co][nan]3[ASR]6.cif,3,Co,5
2018[Co][nan]3[ASR]6.cif,4,Co,5
2018[Co][nan]3[ASR]6.cif,5,Co,5
2018[Co][nan]3[ASR]7.cif,0,Co,5
2018[Co][nan]3[ASR]7.cif,1,Co,5
2018[Co][nan]3[ASR]7.cif,2,Co,5
2018[Co][nan]3[ASR]7.cif,3,Co,5
2018[Co][nan]3[ASR]7.cif,4,Co,5
2018[Co][nan]3[ASR]7.cif,5,Co,5
2018[Co][nan]3[ASR]8.cif,0,Co,5
2018[Co][nan]3[ASR]8.cif,1,Co,5
2018[Co][nan]3[ASR]8.cif,2,Co,5
2018[Co][nan]3[ASR]8.cif,3,Co,5
2018[Co][nan]3[ASR]8.cif,4,Co,5
2018[Co][nan]3[ASR]8.cif,5,Co,5
2018[Co][nan]3[ASR]8.cif,6,Co,5
2018[Co][nan]3[ASR]8.cif,7,Co,5
2018[Co][nan]3[ASR]8.cif,8,Co,5
2018[Co][nan]3[ASR]8.cif,9,Co,5
2018[Co][nan]3[ASR]8.cif,10,Co,5
2018[Co][nan]3[ASR]8.cif,11,Co,5
2018[Co][nan]3[ASR]8.cif,12,Co,5
2018[Co][nan]3[ASR]8.cif,13,Co,5
2018[Co][nan]3[ASR]8.cif,14,Co,5
2018[Co][nan]3[ASR]8.cif,15,Co,5
2018[Co][nan]3[ASR]8.cif,16,Co,5
2018[Co][nan]3[ASR]8.cif,17,Co,5
2018[Co][nan]3[ASR]8.cif,18,Co,5
2018[Co][nan]3[ASR]8.cif,19,Co,5
2018[Co][nan]3[ASR]8.cif,20,Co,5
2018[Co][nan]3[ASR]8.cif,21,Co,5
2018[Co][nan]3[ASR]8.cif,22,Co,5
2018[Co][nan]3[ASR]8.cif,23,Co,5
2018[Co][nan]3[ASR]9.cif,0,Co,5
2018[Co][nan]3[ASR]9.cif,1,Co,5
2018[Co][nan]3[ASR]9.cif,2,Co,5
2018[Co][nan]3[ASR]9.cif,3,Co,5
2018[Co][nan]3[ASR]9.cif,4,Co,5
2018[Co][nan]3[ASR]9.cif,5,Co,5
2018[Co][nan]3[ASR]9.cif,6,Co,5
2018[Co][nan]3[ASR]9.cif,7,Co,5
2018[Co][nan]3[ASR]9.cif,8,Co,5
2018[Co][nan]3[ASR]9.cif,9,Co,5
2018[Co][nan]3[ASR]9.cif,10,Co,5
2018[Co][nan]3[ASR]9.cif,11,Co,5
2018[Co][nan]3[ASR]9.cif,12,Co,5
2018[Co][nan]3[ASR]9.cif,13,Co,5
2018[Co][nan]3[ASR]9.cif,14,Co,5
2018[Co][nan]3[ASR]9.cif,15,Co,5
2018[Co][nan]3[ASR]9.cif,16,Co,5
2018[Co][nan]3[ASR]9.cif,17,Co,5
2018[CuZr][she]3[ASR]1.cif,0,Zr,5
2018[CuZr][she]3[ASR]1.cif,1,Zr,5
2018[CuZr][she]3[ASR]1.cif,2,Zr,5
2018[CuZr][she]3[ASR]1.cif,3,Zr,5
2018[CuZr][she]3[ASR]1.cif,4,Zr,5
2018[CuZr][she]3[ASR]1.cif,5,Zr,5
2018[CuZr][she]3[ASR]1.cif,6,Zr,5
2018[CuZr][she]3[ASR]1.cif,7,Zr,5
2018[CuZr][she]3[ASR]1.cif,8,Zr,5
2018[CuZr][she]3[ASR]1.cif,9,Zr,5
2018[CuZr][she]3[ASR]1.cif,10,Zr,5
2018[CuZr][she]3[ASR]1.cif,11,Zr,5
2018[CuZr][she]3[ASR]1.cif,12,Zr,5
2018[CuZr][she]3[ASR]1.cif,13,Zr,5
2018[CuZr][she]3[ASR]1.cif,14,Zr,5
2018[CuZr][she]3[ASR]1.cif,15,Zr,5
2018[CuZr][she]3[ASR]1.cif,16,Zr,5
2018[CuZr][she]3[ASR]1.cif,17,Zr,5
2018[CuZr][she]3[ASR]1.cif,18,Zr,5
2018[CuZr][she]3[ASR]1.cif,19,Zr,5
2018[CuZr][she]3[ASR]1.cif,20,Zr,5
2018[CuZr][she]3[ASR]1.cif,21,Zr,5
2018[CuZr][she]3[ASR]1.cif,22,Zr,5
2018[CuZr][she]3[ASR]1.cif,23,Zr,5
2018[CuZr][she]3[ASR]1.cif,24,Cu,4
2018[CuZr][she]3[ASR]1.cif,25,Cu,4
2018[CuZr][she]3[ASR]1.cif,26,Cu,4
2018[CuZr][she]3[ASR]1.cif,27,Cu,4
2018[CuZr][she]3[ASR]1.cif,28,Cu,4
2018[CuZr][she]3[ASR]1.cif,29,Cu,4
2018[Cu][bcu]3[ASR]1.cif,0,Cu,5
2018[Cu][bcu]3[ASR]1.cif,1,Cu,5
2018[Cu][bcu]3[ASR]1.cif,2,Cu,5
2018[Cu][bcu]3[ASR]1.cif,3,Cu,5
2018[Cu][kgm]2[ASR]1.cif,0,Cu,4
2018[Cu][kgm]2[ASR]1.cif,1,Cu,4
2018[Cu][kgm]2[ASR]1.cif,2,Cu,4
2018[Cu][kgm]2[ASR]1.cif,3,Cu,4
2018[Cu][kgm]2[ASR]1.cif,4,Cu,4
2018[Cu][kgm]2[ASR]1.cif,5,Cu,4
2018[Cu][kgm]2[ASR]2.cif,0,Cu,4
2018[Cu][kgm]2[ASR]2.cif,1,Cu,4
2018[Cu][kgm]2[ASR]2.cif,2,Cu,4
2018[Cu][kgm]2[ASR]2.cif,3,Cu,4
2018[Cu][kgm]2[ASR]2.cif,4,Cu,4
2018[Cu][kgm]2[ASR]2.cif,5,Cu,4
2018[Cu][nan]2[ASR]1.cif,0,Cu,5
2018[Cu][nan]2[ASR]1.cif,1,Cu,5
2018[Cu][nan]2[ASR]1.cif,2,Cu,5
2018[Cu][nan]2[ASR]1.cif,3,Cu,5
2018[Cu][nan]2[ASR]1.cif,4,Cu,5
2018[Cu][nan]2[ASR]1.cif,5,Cu,5
2018[Cu][nan]2[ASR]1.cif,6,Cu,5
2018[Cu][nan]2[ASR]1.cif,7,Cu,5
2018[Cu][nan]3[ASR]2.cif,0,Cu,5
2018[Cu][nan]3[ASR]2.cif,1,Cu,5
2018[Cu][nan]3[ASR]2.cif,2,Cu,5
2018[Cu][nan]3[ASR]2.cif,3,Cu,5
2018[Cu][nan]3[ASR]3.cif,0,Cu,5
2018[Cu][nan]3[ASR]3.cif,1,Cu,5
2018[Cu][nan]3[ASR]3.cif,2,Cu,5
2018[Cu][nan]3[ASR]3.cif,3,Cu,5
2018[Cu][nan]3[ASR]4.cif,0,Cu,5
2018[Cu][nan]3[ASR]4.cif,1,Cu,5
2018[Cu][nan]3[ASR]4.cif,2,Cu,5
2018[Cu][nan]3[ASR]4.cif,3,Cu,5
2018[Cu][nan]3[ASR]5.cif,0,Cu,4
2018[Cu][nan]3[ASR]5.cif,1,Cu,4
2018[Cu][nan]3[ASR]5.cif,2,Cu,4
2018[Cu][nan]3[ASR]5.cif,3,Cu,4
2018[Cu][nan]3[ASR]6.cif,0,Cu,4
2018[Cu][nan]3[ASR]6.cif,1,Cu,4
2018[Cu][nan]3[ASR]6.cif,2,Cu,4
2018[Cu][nan]3[ASR]6.cif,3,Cu,4
2018[Cu][nan]3[ASR]7.cif,0,Cu,4
2018[Cu][nan]3[ASR]7.cif,1,Cu,4
2018[Cu][nan]3[ASR]7.cif,2,Cu,4
2018[Cu][nan]3[ASR]7.cif,3,Cu,4
2018[Cu][sit]3[ASR]1.cif,0,Cu,4
2018[Cu][sit]3[ASR]1.cif,1,Cu,4
2018[Cu][sit]3[ASR]1.cif,2,Cu,4
2018[Cu][sit]3[ASR]1.cif,3,Cu,4
2018[Cu][sql]2[ASR]1.cif,0,Cu,4
2018[Cu][sql]2[ASR]1.cif,1,Cu,4
2018[Cu][sql]2[ASR]1.cif,2,Cu,5
2018[Cu][sql]2[ASR]1.cif,3,Cu,5
2018[Cu][sql]2[ASR]1.cif,4,Cu,5
2018[Cu][sql]2[ASR]1.cif,5,Cu,5
2018[Cu][sql]2[ASR]1.cif,6,Cu,5
2018[Cu][sql]2[ASR]1.cif,7,Cu,5
2018[Cu][sql]2[ASR]1.cif,8,Cu,5
2018[Cu][sql]2[ASR]1.cif,9,Cu,5
2018[Cu][sql]2[ASR]1.cif,10,Cu,4
2018[Cu][sql]2[ASR]1.cif,11,Cu,4
2018[Cu][sql]2[ASR]1.cif,12,Cu,5
2018[Cu][sql]2[ASR]1.cif,13,Cu,5
2018[Cu][sql]2[ASR]1.cif,14,Cu,5
2018[Cu][sql]2[ASR]1.cif,15,Cu,5
2018[Cu][sql]2[ASR]1.cif,16,Cu,5
2018[Cu][sql]2[ASR]1.cif,17,Cu,5
2018[Cu][sql]2[ASR]1.cif,18,Cu,5
2018[Cu][sql]2[ASR]1.cif,19,Cu,5
2018[Cu][sql]2[ASR]2.cif,0,Cu,4
2018[Cu][sql]2[ASR]2.cif,1,Cu,4
2018[Cu][sql]2[ASR]2.cif,2,Cu,4
2018[Cu][sql]2[ASR]2.cif,3,Cu,4
2018[Fe][sql]2[ASR]1.cif,0,Fe,5
2018[Fe][sql]2[ASR]1.cif,1,Fe,5
2018[Fe][sql]2[ASR]1.cif,2,Fe,5
2018[Fe][sql]2[ASR]1.cif,3,Fe,5
2018[Fe][sql]2[ASR]1.cif,4,Fe,5
2018[Fe][sql]2[ASR]1.cif,5,Fe,5
2018[InCu][nan]3[ASR]1.cif,8,Cu,4
2018[InCu][nan]3[ASR]1.cif,9,Cu,4
2018[InCu][nan]3[ASR]1.cif,10,Cu,4
2018[InCu][nan]3[ASR]1.cif,11,Cu,4
2018[InCu][nan]3[ASR]1.cif,12,Cu,4
2018[InCu][nan]3[ASR]1.cif,13,Cu,4
2018[InCu][nan]3[ASR]1.cif,14,Cu,4
2018[InCu][nan]3[ASR]1.cif,15,Cu,4
2018[Mn][bcu]3[ASR]1.cif,3,Mn,5
2018[Mn][bcu]3[ASR]1.cif,4,Mn,5
2018[Mn][bcu]3[ASR]1.cif,5,Mn,4
2018[Mn][bcu]3[ASR]1.cif,6,Mn,4
2018[Mn][bcu]3[ASR]2.cif,1,Mn,5
2018[Mn][bcu]3[ASR]2.cif,2,Mn,5
2018[Mn][bcu]3[ASR]2.cif,5,Mn,4
2018[Mn][bcu]3[ASR]2.cif,6,Mn,4
2018[Mn][nan]3[ASR]1.cif,0,Mn,5
2018[Mn][nan]3[ASR]1.cif,1,Mn,5
2018[Mn][nan]3[ASR]1.cif,2,Mn,5
2018[Mn][nan]3[ASR]1.cif,3,Mn,5
2018[Ni][fmz]3[ASR]1.cif,0,Ni,5
2018[Ni][fmz]3[ASR]1.cif,1,Ni,5
2018[Ni][fmz]3[ASR]1.cif,2,Ni,5
2018[Ni][fmz]3[ASR]1.cif,3,Ni,5
2018[Ni][fmz]3[ASR]1.cif,4,Ni,5
2018[Ni][fmz]3[ASR]1.cif,5,Ni,5
2018[Ni][fmz]3[ASR]1.cif,6,Ni,5
2018[Ni][fmz]3[ASR]1.cif,7,Ni,5
2018[Ni][fmz]3[ASR]1.cif,8,Ni,5
2018[Ni][fmz]3[ASR]1.cif,9,Ni,5
2018[Ni][fmz]3[ASR]1.cif,10,Ni,5
2018[Ni][fmz]3[ASR]1.cif,11,Ni,5
2018[Ni][fmz]3[ASR]1.cif,12,Ni,5
2018[Ni][fmz]3[ASR]1.cif,13,Ni,5
2018[Ni][fmz]3[ASR]1.cif,14,Ni,5
2018[Ni][fmz]3[ASR]1.cif,15,Ni,5
2018[Ni][fmz]3[ASR]1.cif,16,Ni,5
2018[Ni][fmz]3[ASR]1.cif,17,Ni,5
2018[Ni][fmz]3[ASR]2.cif,0,Ni,5
2018[Ni][fmz]3[ASR]2.cif,1,Ni,5
2018[Ni][fmz]3[ASR]2.cif,2,Ni,5
2018[Ni][fmz]3[ASR]2.cif,3,Ni,5
2018[Ni][fmz]3[ASR]2.cif,4,Ni,5
2018[Ni][fmz]3[ASR]2.cif,5,Ni,5
2018[Ni][fmz]3[ASR]2.cif,6,Ni,5
2018[Ni][fmz]3[ASR]2.cif,7,Ni,5
2018[Ni][fmz]3[ASR]2.cif,8,Ni,5
2018[Ni][fmz]3[ASR]2.cif,9,Ni,5
2018[Ni][fmz]3[ASR]2.cif,10,Ni,5
2018[Ni][fmz]3[ASR]2.cif,11,Ni,5
2018[Ni][fmz]3[ASR]2.cif,12,Ni,5
2018[Ni][fmz]3[ASR]2.cif,13,Ni,5
2018[Ni][fmz]3[ASR]2.cif,14,Ni,5
2018[Ni][fmz]3[ASR]2.cif,15,Ni,5
2018[Ni][fmz]3[ASR]2.cif,16,Ni,5
2018[Ni][fmz]3[ASR]2.cif,17,Ni,5
2018[Ni][nan]3[ASR]1.cif,0,Ni,5
2018[Ni][nan]3[ASR]1.cif,1,Ni,5
2018[Ni][nan]3[ASR]1.cif,2,Ni,5
2018[Ni][nan]3[ASR]1.cif,3,Ni,5
2018[Ni][nan]3[ASR]2.cif,0,Ni,5
2018[Ni][nan]3[ASR]2.cif,1,Ni,5
2018[Ni][nan]3[ASR]2.cif,2,Ni,5
2018[Ni][nan]3[ASR]2.cif,3,Ni,5
2018[Ni][nan]3[ASR]2.cif,4,Ni,5
2018[Ni][nan]3[ASR]2.cif,5,Ni,5
2018[Ni][nan]3[ASR]2.cif,6,Ni,5
2018[Ni][nan]3[ASR]2.cif,7,Ni,5
2018[Ni][nan]3[ASR]3.cif,0,Ni,5
2018[Ni][nan]3[ASR]3.cif,1,Ni,5
2018[Ni][nan]3[ASR]3.cif,2,Ni,5
2018[Ni][nan]3[ASR]3.cif,3,Ni,5
2018[Ni][nan]3[ASR]4.cif,0,Ni,5
2018[Ni][nan]3[ASR]4.cif,1,Ni,5
2018[Ni][nan]3[ASR]4.cif,2,Ni,5
2018[Ni][nan]3[ASR]4.cif,3,Ni,5
2018[Ni][nan]3[ASR]5.cif,0,Ni,5
2018[Ni][nan]3[ASR]5.cif,1,Ni,5
2018[Ni][nan]3[ASR]5.cif,2,Ni,5
2018[Ni][nan]3[ASR]5.cif,3,Ni,5
2018[Ni][sql]2[ASR]1.cif,0,Ni,5
2018[Ni][sql]2[ASR]1.cif,1,Ni,5
2018[Ni][sql]2[ASR]1.cif,2,Ni,5
2018[Ni][sql]2[ASR]1.cif,3,Ni,5
2018[Zr][bcu]3[ASR]1.cif,2,Zr,6
2018[Zr][bcu]3[ASR]1.cif,3,Zr,6
2018[Zr][bcu]3[ASR]1.cif,4,Zr,6
2018[Zr][bcu]3[ASR]1.cif,5,Zr,6
2018[Zr][nan]3[ASR]1.cif,0,Zr,7
2018[Zr][nan]3[ASR]1.cif,2,Zr,7
2018[Zr][nan]3[ASR]1.cif,4,Zr,7
2018[Zr][nan]3[ASR]1.cif,6,Zr,7
2018[Zr][nan]3[ASR]1.cif,8,Zr,7
2018[Zr][nan]3[ASR]1.cif,10,Zr,7
2018[Zr][nan]3[ASR]1.cif,12,Zr,7
2018[Zr][nan]3[ASR]1.cif,14,Zr,7
2018[Zr][nan]3[ASR]1.cif,16,Zr,7
2018[Zr][nan]3[ASR]1.cif,18,Zr,7
2018[Zr][nan]3[ASR]1.cif,20,Zr,7
2018[Zr][nan]3[ASR]1.cif,22,Zr,7
2018[Zr][nan]3[ASR]1.cif,24,Zr,7
2018[Zr][nan]3[ASR]1.cif,26,Zr,7
2018[Zr][nan]3[ASR]1.cif,28,Zr,7
2018[Zr][nan]3[ASR]1.cif,30,Zr,7
2018[Zr][nan]3[ASR]1.cif,32,Zr,7
2018[Zr][nan]3[ASR]1.cif,34,Zr,7
2018[Zr][nan]3[ASR]1.cif,36,Zr,7
2018[Zr][nan]3[ASR]1.cif,38,Zr,7
2018[Zr][nan]3[ASR]1.cif,40,Zr,7
2018[Zr][nan]3[ASR]1.cif,42,Zr,7
2018[Zr][nan]3[ASR]1.cif,44,Zr,7
2018[Zr][nan]3[ASR]1.cif,46,Zr,7
2018[Zr][nan]3[ASR]2.cif,0,Zr,7
2018[Zr][nan]3[ASR]2.cif,2,Zr,7
2018[Zr][nan]3[ASR]2.cif,4,Zr,7
2018[Zr][nan]3[ASR]2.cif,6,Zr,7
2018[Zr][nan]3[ASR]2.cif,8,Zr,7
2018[Zr][nan]3[ASR]2.cif,10,Zr,7
2018[Zr][nan]3[ASR]2.cif,12,Zr,7
2018[Zr][nan]3[ASR]2.cif,14,Zr,7
2018[Zr][nan]3[ASR]2.cif,16,Zr,7
2018[Zr][nan]3[ASR]2.cif,18,Zr,7
2018[Zr][nan]3[ASR]2.cif,20,Zr,7
2018[Zr][nan]3[ASR]2.cif,22,Zr,7
2018[Zr][nan]3[ASR]2.cif,24,Zr,7
2018[Zr][nan]3[ASR]2.cif,26,Zr,7
2018[Zr][nan]3[ASR]2.cif,28,Zr,7
2018[Zr][nan]3[ASR]2.cif,30,Zr,7
2018[Zr][nan]3[ASR]2.cif,32,Zr,7
2018[Zr][nan]3[ASR]2.cif,34,Zr,7
2018[Zr][nan]3[ASR]2.cif,36,Zr,7
2018[Zr][nan]3[ASR]2.cif,38,Zr,7
2018[Zr][nan]3[ASR]2.cif,40,Zr,7
2018[Zr][nan]3[ASR]2.cif,42,Zr,7
2018[Zr][nan]3[ASR]2.cif,44,Zr,7
2018[Zr][nan]3[ASR]2.cif,46,Zr,7
2018[Zr][nan]3[ASR]5.cif,0,Zr,7
2018[Zr][nan]3[ASR]5.cif,1,Zr,7
2018[Zr][nan]3[ASR]5.cif,2,Zr,7
2018[Zr][nan]3[ASR]5.cif,3,Zr,7
2018[Zr][nan]3[ASR]5.cif,8,Zr,6
2018[Zr][nan]3[ASR]5.cif,9,Zr,6
2018[Zr][nan]3[ASR]5.cif,10,Zr,6
2018[Zr][nan]3[ASR]5.cif,11,Zr,6
2018[Zr][scu]3[ASR]1.cif,2,Zr,6
2018[Zr][scu]3[ASR]1.cif,3,Zr,6
2018[Zr][scu]3[ASR]1.cif,4,Zr,6
2018[Zr][scu]3[ASR]1.cif,5,Zr,6
2018[Zr][scu]3[ASR]2.cif,2,Zr,6
2018[Zr][scu]3[ASR]2.cif,3,Zr,6
2018[Zr][scu]3[ASR]2.cif,4,Zr,6
2018[Zr][scu]3[ASR]2.cif,5,Zr,6
2018[Zr][scu]3[ASR]3.cif,4,Zr,6
2018[Zr][scu]3[ASR]3.cif,5,Zr,6
2018[Zr][scu]3[ASR]3.cif,6,Zr,6
2018[Zr][scu]3[ASR]3.cif,7,Zr,6
2018[Zr][scu]3[ASR]3.cif,8,Zr,6
2018[Zr][scu]3[ASR]3.cif,9,Zr,6
2018[Zr][scu]3[ASR]3.cif,10,Zr,6
2018[Zr][scu]3[ASR]3.cif,11,Zr,6
2019[CoMg][hex]3[ASR]1.cif,4,Co,5
2019[CoMg][hex]3[ASR]1.cif,5,Co,5
2019[CoMg][hex]3[ASR]1.cif,6,Co,5
2019[CoMg][hex]3[ASR]1.cif,7,Co,5
2019[CoMg][hex]3[ASR]1.cif,8,Co,5
2019[CoMg][hex]3[ASR]1.cif,9,Co,5
2019[CoMg][hex]3[ASR]1.cif,10,Co,5
2019[CoMg][hex]3[ASR]1.cif,11,Co,5
2019[Co][apo]3[ASR]1.cif,0,Co,5
2019[Co][apo]3[ASR]1.cif,1,Co,5
2019[Co][apo]3[ASR]1.cif,2,Co,5
2019[Co][apo]3[ASR]1.cif,3,Co,5
2019[Co][apo]3[ASR]1.cif,4,Co,5
2019[Co][apo]3[ASR]1.cif,5,Co,5
2019[Co][apo]3[ASR]1.cif,6,Co,5
2019[Co][apo]3[ASR]1.cif,7,Co,5
2019[Co][crs]3[ASR]1.cif,0,Co,5
2019[Co][crs]3[ASR]1.cif,1,Co,5
2019[Co][crs]3[ASR]1.cif,2,Co,5
2019[Co][crs]3[ASR]1.cif,3,Co,5
2019[Co][crs]3[ASR]1.cif,4,Co,5
2019[Co][crs]3[ASR]1.cif,5,Co,5
2019[Co][crs]3[ASR]1.cif,6,Co,5
2019[Co][crs]3[ASR]1.cif,7,Co,5
2019[Co][crs]3[ASR]1.cif,8,Co,5
2019[Co][crs]3[ASR]1.cif,9,Co,5
2019[Co][crs]3[ASR]1.cif,10,Co,5
2019[Co][crs]3[ASR]1.cif,11,Co,5
2019[Co][crs]3[ASR]1.cif,12,Co,5
2019[Co][crs]3[ASR]1.cif,13,Co,5
2019[Co][crs]3[ASR]1.cif,14,Co,5
2019[Co][crs]3[ASR]1.cif,15,Co,5
2019[Co][crs]3[ASR]1.cif,16,Co,5
2019[Co][crs]3[ASR]1.cif,17,Co,5
2019[Co][crs]3[ASR]1.cif,18,Co,5
2019[Co][crs]3[ASR]1.cif,19,Co,5
2019[Co][crs]3[ASR]1.cif,20,Co,5
2019[Co][crs]3[ASR]1.cif,21,Co,5
2019[Co][crs]3[ASR]1.cif,22,Co,5
2019[Co][crs]3[ASR]1.cif,23,Co,5
2019[Co][hcb]2[ASR]1.cif,0,Co,4
2019[Co][hcb]2[ASR]1.cif,1,Co,4
2019[Co][hex]3[ASR]1.cif,0,Co,5
2019[Co][hex]3[ASR]1.cif,1,Co,5
2019[Co][hex]3[ASR]1.cif,2,Co,5
2019[Co][hex]3[ASR]1.cif,3,Co,5
2019[Co][hex]3[ASR]1.cif,6,Co,5
2019[Co][hex]3[ASR]1.cif,7,Co,5
2019[Co][hex]3[ASR]1.cif,8,Co,5
2019[Co][hex]3[ASR]1.cif,9,Co,5
2019[Co][hex]3[ASR]2.cif,0,Co,5
2019[Co][hex]3[ASR]2.cif,1,Co,5
2019[Co][hex]3[ASR]2.cif,2,Co,5
2019[Co][hex]3[ASR]2.cif,3,Co,5
2019[Co][hex]3[ASR]2.cif,4,Co,5
2019[Co][hex]3[ASR]2.cif,5,Co,5
2019[Co][hex]3[ASR]2.cif,6,Co,5
2019[Co][hex]3[ASR]2.cif,7,Co,5
2019[Co][hxl]2[ASR]1.cif,0,Co,4
2019[Co][hxl]2[ASR]1.cif,1,Co,4
2019[Co][hxl]2[ASR]1.cif,4,Co,4
2019[Co][hxl]2[ASR]1.cif,5,Co,4
2019[Co][jaj]3[ASR]1.cif,1,Co,4
2019[Co][jaj]3[ASR]1.cif,2,Co,4
2019[Co][jaj]3[ASR]1.cif,4,Co,4
2019[Co][jaj]3[ASR]1.cif,5,Co,4
2019[Co][jaj]3[ASR]1.cif,7,Co,4
2019[Co][jaj]3[ASR]1.cif,8,Co,4
2019[Co][jaj]3[ASR]1.cif,10,Co,4
2019[Co][jaj]3[ASR]1.cif,11,Co,4
2019[Co][lcv]3[ASR]1.cif,0,Co,4
2019[Co][lcv]3[ASR]1.cif,1,Co,4
2019[Co][lcv]3[ASR]1.cif,2,Co,4
2019[Co][lcv]3[ASR]1.cif,3,Co,4
2019[Co][lcv]3[ASR]1.cif,4,Co,4
2019[Co][lcv]3[ASR]1.cif,5,Co,4
2019[Co][lcv]3[ASR]1.cif,6,Co,4
2019[Co][lcv]3[ASR]1.cif,7,Co,4
2019[Co][nan]2[ASR]1.cif,0,Co,5
2019[Co][nan]2[ASR]1.cif,1,Co,5
2019[Co][nan]2[ASR]1.cif,2,Co,5
2019[Co][nan]2[ASR]1.cif,3,Co,5
2019[Co][nan]3[ASR]1.cif,0,Co,5
2019[Co][nan]3[ASR]1.cif,1,Co,5
2019[Co][nan]3[ASR]1.cif,2,Co,5
2019[Co][nan]3[ASR]1.cif,3,Co,5
2019[Co][nan]3[ASR]1.cif,4,Co,5
2019[Co][nan]3[ASR]1.cif,5,Co,5
2019[Co][nan]3[ASR]13.cif,0,Co,5
2019[Co][nan]3[ASR]13.cif,1,Co,5
2019[Co][nan]3[ASR]13.cif,2,Co,5
2019[Co][nan]3[ASR]13.cif,3,Co,5
2019[Co][nan]3[ASR]13.cif,4,Co,5
2019[Co][nan]3[ASR]13.cif,5,Co,5
2019[Co][nan]3[ASR]14.cif,0,Co,5
2019[Co][nan]3[ASR]14.cif,1,Co,5
2019[Co][nan]3[ASR]14.cif,2,Co,5
2019[Co][nan]3[ASR]14.cif,3,Co,5
2019[Co][nan]3[ASR]14.cif,4,Co,5
